hubs;1135983;riotact;DT Swiss 350 Hinterradnabe - 6-loch- 12x142mm - schwarz;23.06.2018 14:57;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135983-dt-swiss-350-hinterradnabe-6-loch-12x142mm-schwarz;85,00 €
hubs;1136586;JoDeCologne;DT Swiss Freilauf Rotor XD Sram 11/12fach inkl. Endkappe - NEU;25.06.2018 09:25;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136586-dt-swiss-freilauf-rotor-xd-sram-11-12fach-inkl-endkappe-neu;39,50 €
hubs;1136772;Chillah;Shimano XT FH-M8010 15x100/12x142mm 11F CL;25.06.2018 18:42;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136772-shimano-xt-fh-m8010-15x100-12x142mm-11f-cl;75,00 €
hubs;1135583;Horwath;Novatec D712SB-B12 (boost, 148mm);22.06.2018 12:09;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135583-novatec-d712sb-b12-boost-148mm;50,00 €
hubs;1135858;itarl;DT Swiss Umrüstkit 240s Oversize VR auf 20mm Steckachse - HWYXXX00S1793S / HWYXXX00S2480S;23.06.2018 09:18;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135858-dt-swiss-umrustkit-240s-oversize-vr-auf-20mm-steckachse-hwyxxx00s1793s-hwyxxx00s2480s;12,00 €
hubs;826134;Superfast;Fatbike VR Nabe 15/135 mm;22.06.2018 07:02;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/826134-fatbike-vr-nabe-15-135-mm;30,00 €
hubs;1135980;Jonesman5;Spank Spoon Hinterrad Nabe 150x12mm;23.06.2018 14:58;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135980-spank-spoon-hinterrad-nabe-150x12mm;88,00 €
hubs;968269;Tiem;Hope PRO 2 EVO 40T Hinterradnabe blau;22.06.2018 19:36;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/968269-hope-pro-2-evo-40t-hinterradnabe-blau;150,00 €
hubs;1136710;empella;DT Swiss Freilaufkoerper Kit Ratchen System für Campagnolo;25.06.2018 15:07;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136710-dt-swiss-freilaufkoerper-kit-ratchen-system-fur-campagnolo;40,00 €
hubs;1136618;Flyingwheel85;Tune King Kong 110x20/142x12;25.06.2018 10:40;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136618-tune-king-kong-110x20-142x12;169,00 €
hubs;1135520;Leszek;Shimano Vorderradnabe Shimono XTR / HB-M900;22.06.2018 09:19;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135520-shimano-vorderradnabe-shimono-xtr-hb-m900;40,00 €
cranksets;1136551;dirtrider flexx;SRAM XX1 Eagle Kurbel 170mm 32T Boost NEU;24.06.2018 23:36;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136551-sram-xx1-eagle-kurbel-170mm-32t-boost-neu;330,00 €
cranksets;1136239;projekt;Shimano XT FC-M780 Kurbel 170 mm - schwarz;24.06.2018 13:53;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136239-shimano-xt-fc-m780-kurbel-170-mm-schwarz;70,00 €
cranksets;1136566;giosala1;Shimano BOOST Kurbelsatz NEU;25.06.2018 08:18;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136566-shimano-boost-kurbelsatz-neu;129,00 €
cranksets;1136724;Ghostrider7.5k;Race Face Ride DH Kurbel für 68/73mm;25.06.2018 15:41;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136724-race-face-ride-dh-kurbel-fur-68-73mm;30,00 €
cranksets;1136605;Luftzeit;SRAM X0 GXP Direct Mount Carbon Kurbel 175 mm;25.06.2018 09:47;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136605-sram-x0-gxp-direct-mount-carbon-kurbel-175-mm;199,00 €
cranksets;1136224;.:888-to-Nox:.;SRAM X0 X01 XX1 Carbon Kurbelboots Guards schwarz *Neu*;24.06.2018 13:11;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136224-sram-x0-x01-xx1-carbon-kurbelboots-guards-schwarz-neu;8,00 €
cranksets;1136389;BlaXXun;Race Face NEXT SL G4 Carbon Kurbel - 175 mm - Neu;24.06.2018 18:13;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136389-race-face-next-sl-g4-carbon-kurbel-175-mm-neu;275,00 €
cranksets;1136361;pingpong83;Truvativ X0 Carbon Kurbel 165mm GXP 68/73;24.06.2018 17:28;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136361-truvativ-x0-carbon-kurbel-165mm-gxp-68-73;125,00 €
cranksets;1136719;Berschbobb;SRAM XX1 Eagle boost 175mm BB30;25.06.2018 15:32;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136719-sram-xx1-eagle-boost-175mm-bb30;300,00 €
cranksets;1136294;chipmunk;SRAM X0 DH Kurbel GXP 83mm 165mm;24.06.2018 15:10;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136294-sram-x0-dh-kurbel-gxp-83mm-165mm;209,00 €
frames-enduro;1135893;Bike 'n Service;Specialized Enduro S-Works Rahmenset Large;25.06.2018 16:07;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135893-specialized-enduro-s-works-rahmenset-large;2.999,00 €
cranksets;1136460;Kurbelkraft;SRAM Kurbel Eagle X01 boost NEU;24.06.2018 19:51;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136460-sram-kurbel-eagle-x01-boost-neu;325,00 €
frames-enduro;1136317;Hoevenaars;Canyon Spectral AL;24.06.2018 16:10;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136317-canyon-spectral-al?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;400,00 €
frames-enduro;1136656;Smourock17;Specialized Enduro 29, S-Works, L, 2014;25.06.2018 12:48;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136656-specialized-enduro-29-s-works-l-2014;899,00 €
frames-enduro;1123952;www.komking.de;Santa Cruz Nomad AL Rahmen 27,5" - medium - 170mm - Modell 2018;23.05.2018 19:16;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1123952-santa-cruz-nomad-al-rahmen-27-5-medium-170mm-modell-2018?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;1.899,00 €
wheels;1136709;poison :);DT Swiss E1700 Spline Two, 30mm Inner Width, XD Driver Body, Boost 15x110/12x148;25.06.2018 15:00;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136709-dt-swiss-e1700-spline-two-30mm-inner-width-xd-driver-body-boost-15x110-12x148;450,00 €
frames-enduro;1134958;www.komking.de;Santa Cruz Bronson CC Rahmen 27,5"- 150mm - Modell 2018 - Angebot;20.06.2018 15:03;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1134958-santa-cruz-bronson-cc-rahmen-27-5-150mm-modell-2018-angebot?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;1.999,00 €
frames-enduro;1136779;konaronne;Liteville 301 mk 11 Größe L;25.06.2018 18:41;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136779-liteville-301-mk-11-grosse-l;1.099,00 €
frames-enduro;1126071;www.komking.de;Santa Cruz Nomad V4 Carbon CC Rahmen 170mm - Modell 2018 ab Lager;29.05.2018 14:14;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1126071-santa-cruz-nomad-v4-carbon-cc-rahmen-170mm-modell-2018-ab-lager?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;3.599,00 €
frames-enduro;1136652;www.komking.de;Santa Cruz Hightower CC Rahmen 29" - 135mm - Modell 2018 - Angebot;25.06.2018 12:27;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136652-santa-cruz-hightower-cc-rahmen-29-135mm-modell-2018-angebot;2.099,00 €
frames-enduro;1136725;extremepunisher;YT Industries Capra CF mit Monarch Plus RT3 in M;25.06.2018 15:48;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136725-yt-industries-capra-cf-mit-monarch-plus-rt3-in-m;985,00 €
wheels;1136744;Herr Baurat;Syntace W40 MX 27,5" VR;25.06.2018 17:27;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136744-syntace-w40-mx-27-5-vr;250,00 €
wheels;1136615;Flyingwheel85;Sixpack King Kong Kamikaze [110x20/142x12];25.06.2018 10:37;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136615-sixpack-king-kong-kamikaze-110x20-142x12;199,00 €
frames-enduro;1104402;www.komking.de;Santa Cruz Hightower LT Carbon CC Rahmen 29" 150mm - S/M/L/XL -Modell 2018 - AB LAGER;07.04.2018 16:12;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1104402-santa-cruz-hightower-lt-carbon-cc-rahmen-29-150mm-s-m-l-xl-modell-2018-ab-lager?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;2.899,00 €
frames-downhill;1135932;lowpeda;Intense M16C Pro Build;23.06.2018 12:51;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135932-intense-m16c-pro-build;1.950,00 €
wheels;1111242;ReviCycles;Hope Pro 4 / ZTR Crest MK3 / Arch MK3 / Flow MK3 Laufradsatz, 27,5" / 29" SONDERANGEBOT;23.04.2018 15:43;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1111242-hope-pro-4-ztr-crest-mk3-arch-mk3-flow-mk3-laufradsatz-27-5-29-sonderangebot?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;499,00 €
frames-downhill;1134731;Don-Schlumpfo;Cube Two15 SL Rahmen 2018 inkl. Steuersatz!;24.06.2018 19:06;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1134731-cube-two15-sl-rahmen-2018-inkl-steuersatz;849,00 €
wheels;1136619;cube87;Sun Ringle 142x12  20x110;25.06.2018 10:44;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136619-sun-ringle-142x12-20x110;99,00 €
frames-downhill;1136061;David5500;Canyon Torque FRX Größe S;23.06.2018 20:14;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136061-canyon-torque-frx-grosse-s;380,00 €
frames-downhill;1136099;Speedsnake;Mondraker Summum 2017 L Rahmen;23.06.2018 21:08;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136099-mondraker-summum-2017-l-rahmen;950,00 €
frames-downhill;1079506;Velo Love Innsbruck;Saracen Myst Team Carbon Rahmen inkl. Fast Suspension Dämpfer 2018 "L";20.06.2018 12:12;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1079506-saracen-myst-team-carbon-rahmen-inkl-fast-suspension-dampfer-2018-l?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;3.399,00 €
wheels;1136474;Biker-Ede;Spank EVO 28 ENDURO 27,5 Blau;24.06.2018 20:11;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136474-spank-evo-28-enduro-27-5-blau;250,00 €
wheels;1133512;www.komking.de;Enve M60 Forty MTB 27,5''Clincher DT Swiss 240S thru-axle 15x110/12x148 Boost - UVP 3298€;16.06.2018 16:02;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1133512-enve-m60-forty-mtb-27-5-clincher-dt-swiss-240s-thru-axle-15x110-12x148-boost-uvp-3298eur?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;1.699,00 €
frames-enduro;1136711;Ghostrider7.5k;Ghost AMR+, AMR plus 7500, XL, inkl. Dämpfer, Tretlager und Steuersatz;25.06.2018 15:14;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136711-ghost-amr-amr-plus-7500-xl-inkl-dampfer-tretlager-und-steuersatz;200,00 €
frames-downhill;1136262;mountainlove.de;Transition Bikes TR500 Rahmenkit Größe M inkl. Rock Shox Vivid R2C Coil Rear Shock;24.06.2018 14:14;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136262-transition-bikes-tr500-rahmenkit-grosse-m-inkl-rock-shox-vivid-r2c-coil-rear-shock;1.899,00 €
wheels;1136533;das_chucky;DT Swiss CSW MA 3.9 29" CL Laufradsatz;24.06.2018 22:15;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136533-dt-swiss-csw-ma-3-9-29-cl-laufradsatz;320,00 €
frames-downhill;1135993;thelastone;Trek Session 88 / 9.9 Heckrahmen 650b;23.06.2018 15:07;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135993-trek-session-88-9-9-heckrahmen-650b;390,00 €
wheels;1136590;=.cf.= marduk;SRAM ROAM 60 Carbon 27.5 (650b);25.06.2018 15:37;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136590-sram-roam-60-carbon-27-5-650b;600,00 €
wheels;1136773;yt-tm;DT Swiss XRC 1200 Spline 29 Disc MTB Carbon 22,5mm Laufradsatz;25.06.2018 18:31;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136773-dt-swiss-xrc-1200-spline-29-disc-mtb-carbon-22-5mm-laufradsatz;1.800,00 €
frames-downhill;1125965;pinnacle69;Banshee RUNE L 2017 schwarz, Incl. Turbine Kurbel und St.Satz;24.06.2018 08:14;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1125965-banshee-rune-l-2017-schwarz-incl-turbine-kurbel-und-st-satz;1.675,00 €
frames-downhill;1136263;mountainlove.de;Transition Bikes TR500 Rahmenkit Größe S inkl. Rock Shox Vivid R2C Coil Rear Shock;24.06.2018 14:14;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136263-transition-bikes-tr500-rahmenkit-grosse-s-inkl-rock-shox-vivid-r2c-coil-rear-shock;1.699,00 €
wheels;1136644;fox hunter;Sixpack SAM 27.5;25.06.2018 12:11;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136644-sixpack-sam-27-5;125,00 €
frames-downhill;1136363;T-Mos;YT Industries Noton 2.0 Frameset Größe M;24.06.2018 17:33;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136363-yt-industries-noton-2-0-frameset-grosse-m;850,00 €
frames-downhill;1136611;Flyingwheel85;Ghost DH9000 Team Gr.L;25.06.2018 10:32;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136611-ghost-dh9000-team-gr-l;599,00 €
hubs;1136710;empella;DT Swiss Freilaufkoerper Kit Ratchen System für Campagnolo;25.06.2018 15:07;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136710-dt-swiss-freilaufkoerper-kit-ratchen-system-fur-campagnolo;40,00 €
hubs;1135983;riotact;DT Swiss 350 Hinterradnabe - 6-loch- 12x142mm - schwarz;23.06.2018 14:57;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135983-dt-swiss-350-hinterradnabe-6-loch-12x142mm-schwarz;85,00 €
cranksets;1136605;Luftzeit;SRAM X0 GXP Direct Mount Carbon Kurbel 175 mm;25.06.2018 09:47;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136605-sram-x0-gxp-direct-mount-carbon-kurbel-175-mm;199,00 €
hubs;1136618;Flyingwheel85;Tune King Kong 110x20/142x12;25.06.2018 10:40;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136618-tune-king-kong-110x20-142x12;169,00 €
hubs;1136772;Chillah;Shimano XT FH-M8010 15x100/12x142mm 11F CL;25.06.2018 18:42;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136772-shimano-xt-fh-m8010-15x100-12x142mm-11f-cl;75,00 €
cranksets;1136566;giosala1;Shimano BOOST Kurbelsatz NEU;25.06.2018 08:18;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136566-shimano-boost-kurbelsatz-neu;129,00 €
hubs;1135858;itarl;DT Swiss Umrüstkit 240s Oversize VR auf 20mm Steckachse - HWYXXX00S1793S / HWYXXX00S2480S;23.06.2018 09:18;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135858-dt-swiss-umrustkit-240s-oversize-vr-auf-20mm-steckachse-hwyxxx00s1793s-hwyxxx00s2480s;12,00 €
cranksets;1136724;Ghostrider7.5k;Race Face Ride DH Kurbel für 68/73mm;25.06.2018 15:41;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136724-race-face-ride-dh-kurbel-fur-68-73mm;30,00 €
cranksets;1136719;Berschbobb;SRAM XX1 Eagle boost 175mm BB30;25.06.2018 15:32;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136719-sram-xx1-eagle-boost-175mm-bb30;300,00 €
frames-enduro;1136779;konaronne;Liteville 301 mk 11 Größe L;25.06.2018 18:41;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136779-liteville-301-mk-11-grosse-l;1.099,00 €
wheels;1136869;Peacemaker92;Crankbrothers Iodine 2 27.5 top!!!;25.06.2018 21:50;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136869-crankbrothers-iodine-2-27-5-top;320,00 €
cranksets;1136294;chipmunk;SRAM X0 DH Kurbel GXP 83mm 165mm;24.06.2018 15:10;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136294-sram-x0-dh-kurbel-gxp-83mm-165mm;209,00 €
wheels;1136810;Sunreeey;DT Swiss Syncros AM 1,5 Vorderrad (240s, EX471);25.06.2018 19:55;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136810-dt-swiss-syncros-am-1-5-vorderrad-240s-ex471;80,00 €
cranksets;1136551;dirtrider flexx;SRAM XX1 Eagle Kurbel 170mm 32T Boost NEU;24.06.2018 23:36;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136551-sram-xx1-eagle-kurbel-170mm-32t-boost-neu;330,00 €
frames-downhill;1136825;BENYASHICA;Liteville Rahmenset 601, Rockshox Reverb 170, Yari, 2 versch. Dämpfer;25.06.2018 20:33;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136825-liteville-rahmenset-601-rockshox-reverb-170-yari-2-versch-dampfer;1.300,00 €
hubs;1135520;Leszek;Shimano Vorderradnabe Shimono XTR / HB-M900;22.06.2018 09:19;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135520-shimano-vorderradnabe-shimono-xtr-hb-m900;40,00 €
cranksets;1136361;pingpong83;Truvativ X0 Carbon Kurbel 165mm GXP 68/73;24.06.2018 17:28;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136361-truvativ-x0-carbon-kurbel-165mm-gxp-68-73;125,00 €
hubs;1135583;Horwath;Novatec D712SB-B12 (boost, 148mm);22.06.2018 12:09;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135583-novatec-d712sb-b12-boost-148mm;50,00 €
cranksets;1136389;BlaXXun;Race Face NEXT SL G4 Carbon Kurbel - 175 mm - Neu;24.06.2018 18:13;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136389-race-face-next-sl-g4-carbon-kurbel-175-mm-neu;275,00 €
wheels;1111242;ReviCycles;Hope Pro 4 / ZTR Crest MK3 / Arch MK3 / Flow MK3 Laufradsatz, 27,5" / 29" SONDERANGEBOT;23.04.2018 15:43;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1111242-hope-pro-4-ztr-crest-mk3-arch-mk3-flow-mk3-laufradsatz-27-5-29-sonderangebot?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;499,00 €
wheels;1136870;Used-Elitebikes;DT Swiss Laufradsatz XR1501 Spline 29er 15/12;25.06.2018 21:52;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136870-dt-swiss-laufradsatz-xr1501-spline-29er-15-12;€289.00
hubs;968269;Tiem;Hope PRO 2 EVO 40T Hinterradnabe blau;22.06.2018 19:36;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/968269-hope-pro-2-evo-40t-hinterradnabe-blau;150,00 €
frames-downhill;1136611;Flyingwheel85;Ghost DH9000 Team Gr.L;25.06.2018 10:32;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136611-ghost-dh9000-team-gr-l;599,00 €
frames-enduro;1104402;www.komking.de;Santa Cruz Hightower LT Carbon CC Rahmen 29" 150mm - S/M/L/XL -Modell 2018 - AB LAGER;07.04.2018 16:12;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1104402-santa-cruz-hightower-lt-carbon-cc-rahmen-29-150mm-s-m-l-xl-modell-2018-ab-lager?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;2.899,00 €
frames-downhill;1136363;T-Mos;YT Industries Noton 2.0 Frameset Größe M;24.06.2018 17:33;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136363-yt-industries-noton-2-0-frameset-grosse-m;850,00 €
wheels;1136807;ribirb;Shimano XTR WH-M9000 29" Vollcarbon Neu;25.06.2018 19:49;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136807-shimano-xtr-wh-m9000-29-vollcarbon-neu;499,00 €
wheels;1136859;mech;Dt Swiss E1700 Spline Two, 27,5" DT Swiss E1700 Spline Two, Boost 15x110/12x148;25.06.2018 21:24;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136859-dt-swiss-e1700-spline-two-27-5-dt-swiss-e1700-spline-two-boost-15x110-12x148;375,00 €
cranksets;1136239;projekt;Shimano XT FC-M780 Kurbel 170 mm - schwarz;24.06.2018 13:53;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136239-shimano-xt-fc-m780-kurbel-170-mm-schwarz;70,00 €
frames-enduro;1136725;extremepunisher;YT Industries Capra CF mit Monarch Plus RT3 in M;25.06.2018 15:48;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136725-yt-industries-capra-cf-mit-monarch-plus-rt3-in-m;985,00 €
frames-downhill;1079506;Velo Love Innsbruck;Saracen Myst Team Carbon Rahmen inkl. Fast Suspension Dämpfer 2018 "L";20.06.2018 12:12;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1079506-saracen-myst-team-carbon-rahmen-inkl-fast-suspension-dampfer-2018-l?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;3.399,00 €
frames-enduro;1126071;www.komking.de;Santa Cruz Nomad V4 Carbon CC Rahmen 170mm - Modell 2018 ab Lager;29.05.2018 14:14;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1126071-santa-cruz-nomad-v4-carbon-cc-rahmen-170mm-modell-2018-ab-lager?utm_source=top&utm_medium=feature&utm_campaign=bikemarkt;3.599,00 €
frames-enduro;1135893;Bike 'n Service;Specialized Enduro S-Works Rahmenset Large;25.06.2018 16:07;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135893-specialized-enduro-s-works-rahmenset-large;2.999,00 €
frames-downhill;1136099;Speedsnake;Mondraker Summum 2017 L Rahmen;23.06.2018 21:08;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136099-mondraker-summum-2017-l-rahmen;950,00 €
frames-downhill;1136262;mountainlove.de;Transition Bikes TR500 Rahmenkit Größe M inkl. Rock Shox Vivid R2C Coil Rear Shock;24.06.2018 14:14;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136262-transition-bikes-tr500-rahmenkit-grosse-m-inkl-rock-shox-vivid-r2c-coil-rear-shock;1.899,00 €
hubs;1135980;Jonesman5;Spank Spoon Hinterrad Nabe 150x12mm;23.06.2018 14:58;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1135980-spank-spoon-hinterrad-nabe-150x12mm;88,00 €
frames-enduro;1136860;Maxl30;Nukeproof Rahmen Mega AM 27,5-Größe M-viel Zubehör;25.06.2018 21:26;https://bikemarkt.mtb-news.dehttps://bikemarkt.mtb-news.de/article/1136860-nukeproof-rahmen-mega-am-27-5-grosse-m-viel-zubehor;580,00 €
